dataset_id,pair_id,domain,scenario,artifact_type,old_path,new_path,old_sha256,new_sha256,old_size_bytes,new_size_bytes,block_size_bytes,compressed_uncompressed,compression_status_source,deployment_config_name,interruption_setting_name,seed,policy,strategy,dominant_operation,successfully_updates_a_to_b,completed,replay_validity,replay_errors,rollback_ready,budget_violation_count,transfer_size_bytes,network_bytes,peak_storage_bytes,peak_ram_bytes,install_time_s,total_time_s,flash_write_bytes,runtime_s,encoding_op_count,interruption_scenario_count,checkpoint_resume_count,rollback_success_count,failed_recovery_count,final_replay_validity_all,max_recovery_cost_operations,max_extra_network_bytes,max_extra_flash_writes,operation_counts_raw,op_copy_count,op_delta_count,op_raw_insert_count,op_backup_count,op_checkpoint_count,op_verify_count,op_rollback_count,ab_enabled,ab_update_valid,ab_rollback_ready,slot_storage_bytes,slot_storage_violation,activation_success,boot_health_success,rollback_after_failed_boot,rollback_success,reboot_count,downtime_seconds,slot_switch_count
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,copy_only,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.000508,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,copy_only,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.0005,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,copy_only,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.000453,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,deployment_aware_greedy,"keep:1, delta:3, raw_insert:1, backup:4",backup,True,True,True,,True,0,26977,26977,44457,11543,0.016113,0.070067,32768,0.009876,9,1,0,1,0,True,9,1195,12288,"{'backup': 4, 'delta': 3, 'keep': 1, 'raw_insert': 1}",1,3,1,4,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,deployment_aware_greedy,"keep:1, delta:3, raw_insert:1, backup:4",backup,True,True,True,,True,0,26977,26977,44457,11543,0.016113,0.070067,32768,0.009842,9,1,0,1,0,True,9,9346,20480,"{'backup': 4, 'delta': 3, 'keep': 1, 'raw_insert': 1}",1,3,1,4,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,deployment_aware_greedy,"keep:1, delta:3, raw_insert:1, backup:4",backup,True,True,True,,True,0,26977,26977,44457,11543,0.016113,0.070067,32768,0.009606,9,1,0,1,0,True,9,19213,28672,"{'backup': 4, 'delta': 3, 'keep': 1, 'raw_insert': 1}",1,3,1,4,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,full_replacement,"raw_insert:1, truncate:1",truncate,True,True,True,,False,0,48083,48083,84843,20480,0.004096,0.100262,20480,0.000406,2,1,0,0,1,False,0,0,0,"{'raw_insert': 1, 'truncate': 1}",0,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,full_replacement,"raw_insert:1, truncate:1",truncate,True,True,True,,False,0,48083,48083,84843,20480,0.004096,0.100262,20480,0.000455,2,1,0,0,1,False,0,0,0,"{'raw_insert': 1, 'truncate': 1}",0,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,full_replacement,"raw_insert:1, truncate:1",truncate,True,True,True,,False,0,48083,48083,84843,20480,0.004096,0.100262,20480,0.00041,2,1,0,0,1,False,0,0,0,"{'raw_insert': 1, 'truncate': 1}",0,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,rsync_rolling_hash,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.004572,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,rsync_rolling_hash,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.004731,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,rsync_rolling_hash,"keep:1, raw_insert:4",raw_insert,True,True,True,,False,0,39175,39175,30231,4096,0.003277,0.081627,16384,0.004658,5,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 4}",1,0,4,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,whole_file_bsdiff,"delta:1, truncate:1",truncate,True,True,True,,False,0,24079,24079,60839,51133,0.019422,0.067581,20480,0.005397,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'truncate': 1}",0,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,whole_file_bsdiff,"delta:1, truncate:1",truncate,True,True,True,,False,0,24079,24079,60839,51133,0.019422,0.067581,20480,0.005185,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'truncate': 1}",0,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,4096,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,whole_file_bsdiff,"delta:1, truncate:1",truncate,True,True,True,,False,0,24079,24079,60839,51133,0.019422,0.067581,20480,0.005405,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'truncate': 1}",0,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,backup_safe_copy_delta,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.008767,3,1,0,1,0,True,3,116,16384,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,backup_safe_copy_delta,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.009096,3,1,0,1,0,True,3,24069,32768,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,backup_safe_copy_delta,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.008739,3,1,0,1,0,True,3,24069,32768,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,blockwise_bsdiff,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.004665,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,blockwise_bsdiff,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.004813,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,blockwise_bsdiff,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.00492,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,copy_delta,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.004845,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,copy_delta,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.004775,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,copy_delta,"keep:1, delta:1",keep,True,True,True,,False,0,24124,24124,44433,42941,0.016555,0.064803,16384,0.004703,2,1,0,0,1,False,0,0,0,"{'delta': 1, 'keep': 1}",1,1,0,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,copy_only,"keep:1, raw_insert:1",raw_insert,True,True,True,,False,0,38594,38594,58903,16384,0.003277,0.080465,16384,0.000399,2,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 1}",1,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,copy_only,"keep:1, raw_insert:1",raw_insert,True,True,True,,False,0,38594,38594,58903,16384,0.003277,0.080465,16384,0.000414,2,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 1}",1,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,copy_only,"keep:1, raw_insert:1",raw_insert,True,True,True,,False,0,38594,38594,58903,16384,0.003277,0.080465,16384,0.000377,2,1,0,0,1,False,0,0,0,"{'keep': 1, 'raw_insert': 1}",1,0,1,0,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_025,1,deployment_aware_greedy,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.00748,3,1,0,1,0,True,3,116,16384,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_050,1,deployment_aware_greedy,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.007366,3,1,0,1,0,True,3,24069,32768,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
smartota-container-layers,container_yolo_perception_update,container_av_perception,containerized_yolo_perception_update,perception_container_tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-old.tar,/home/arpan/OTA/.cursor-tutor/ota_environment/data/raw/containers/yolo-perception/yolo-perception-layer-new.tar,0e8b0687acf08d383867dafd22ba867fb3829e05656edef718005071fdffdca8,e669a57fb08d98364bfc4188a4259b2d14d83698302da7cd0dcc57f9bed99e1c,20480,20480,16384,uncompressed,deterministic_tar_derivation,constrained,interrupt_075,1,deployment_aware_greedy,"keep:1, delta:1, backup:1",keep,True,True,True,,True,0,24240,24240,60817,42941,0.019832,0.068312,32768,0.007168,3,1,0,1,0,True,3,24069,32768,"{'backup': 1, 'delta': 1, 'keep': 1}",1,1,0,1,0,0,0,True,True,True,20480.0,False,True,True,False,False,1.0,45.0,1.0
